28036,28040,0.247822,67.8,3.57533,-13.5239,197.118, 
28040,5067,0.0706402,67.8,1.01913,-13.5239,691.535, 
5067,5065,0.0445606,67.8,0.642876,-13.5239,1096.26, 
5065,5049,1.03506,67.8,14.9329,-13.5239,47.1954, 
5049,5047,0.0294027,67.8,0.424193,-13.5239,1661.42, 
5047,5043,0.0737626,67.8,1.06417,-13.5239,662.262, 
5043,5028,0.886626,67.8,12.7914,-13.5239,55.0967, 
5028,5027,0.000265079,70,0.000526663,-2.22013,39330.7, 
5027,5023,0.419085,67.8,6.04614,-13.5239,116.564, 
5023,5022,0.190936,51.4,2.75825,-6.57244,146.278, 
5022,5021,0.104712,60.2,1.52931,-8.18804,277.072, 
5021,5017,0.388118,67.8,5.59938,-13.5239,125.864, 
5017,59445,0.0817108,67.8,1.17884,-13.5239,597.842, 
59445,59443,0.13219,67.8,1.90711,-13.5239,369.545, 
59443,59442,0.0328654,60.2,0.479998,-8.18804,882.774, 
59442,59438,0.237527,67.8,3.4268,-13.5239,205.662, 
59438,59437,0.0164368,60.2,0.240059,-8.18804,1765.1, 
59437,33494,0.126326,67.8,1.82251,-13.5239,386.7, 
33494,33495,0.0357267,67.8,0.51543,-13.5239,1367.33, 
33495,59431,0.206325,67.8,2.97666,-13.5239,236.763, 
59431,59427,0.236532,67.8,3.41245,-13.5239,206.526, 
59427,59426,0.0286611,70,0.233479,-12.4563,1217.05, 
59426,15306,0.391378,67.8,5.64641,-13.5239,124.816, 
15306,59417,0.125148,67.8,1.80551,-13.5239,390.339, 
59417,59411,0.210282,67.8,3.03374,-13.5239,232.308, 
59411,59410,0.0333589,60.2,0.487205,-8.18804,869.715, 
59410,34693,0.0881163,67.8,1.27125,-13.5239,554.383, 
34693,59409,0.0746129,67.8,1.07644,-13.5239,654.715, 
59409,59408,0.0426021,70,0.501915,-14.9832,1272.64, 
59408,59406,0.0883358,67.8,1.27442,-13.5239,553.005, 
59406,59405,0.0497249,60.2,0.72623,-8.18804,583.465, 
59405,59404,0.0147004,70,0.119752,-12.4563,2372.87, 
59404,59401,0.0995028,67.8,1.43553,-13.5239,490.943, 
59401,59400,0.0120984,70,0.142536,-14.9832,4481.37, 
59400,59399,0.0063761,70,0.0127101,-2.22291,1630.54, 
59399,59398,0.0107855,60.2,0.157522,-8.18804,2689.97, 
59398,59397,0.0114213,67.8,0.164776,-13.5239,4277.1, 
59397,59396,0.13307,60.2,1.94348,-8.18804,218.026, 
59396,59395,0.0245438,70,0.199938,-12.4563,1421.22, 
59395,59394,0.02069,60.2,0.302177,-8.18804,1402.26, 
59394,59392,0.1831,67.8,2.64158,-13.5239,266.796, 
59392,59391,0.0581752,51.4,0.840393,-6.57244,480.097, 
59391,59390,0.014722,67.8,0.212394,-13.5239,3318.18, 
59390,59389,0.057438,70,0.676703,-14.9832,943.927, 
59389,59388,0.0165359,60.2,0.241506,-8.18804,1754.53, 
59388,36097,0.0142722,70,0.116264,-12.4563,2444.06, 
36097,59385,0.162414,67.8,2.34316,-13.5239,300.775, 
59385,59381,0.162265,67.8,2.341,-13.5239,301.052, 
59381,59380,0.0142951,70,0.168417,-14.9832,3792.71, 
59380,59379,0.0147709,67.8,0.213099,-13.5239,3307.2, 
59379,59377,0.147268,67.8,2.12464,-13.5239,331.708, 
59377,59376,0.0213446,70,0.25147,-14.9832,2540.1, 
59376,59375,0.0266899,67.8,0.385055,-13.5239,1830.29, 
59375,59374,0.0209989,60.2,0.306688,-8.18804,1381.63, 
