33967,33966,0.0624434,30.176,0.385882,-5.78974e-11,52.1173, 
33966,33965,0.0737923,30.846,0.352754,1.4955e-11,42.5174, 
33965,80513,0.207192,30.846,0.990453,1.49564e-11,15.1427, 
80513,80514,0.0193589,30,0.0605212,-0.0455611,128.613, 
80514,41233,0.00166999,49.2242,0.00192046,7.93448e-11,2071.43, 
41233,41234,0.00780248,30,0.0243927,-0.0455611,319.105, 
41234,41239,0.738474,30.846,3.53017,1.4957e-11,4.24856, 
41239,41240,0.0284294,30.176,0.175686,-5.78974e-11,114.472, 
41240,41242,0.0994774,30,0.310994,-0.0455611,25.0289, 
41242,41244,0.0793182,30.846,0.379169,1.49568e-11,39.5553, 
41244,41245,0.00829024,30,0.0886398,-0.337067,679.216, 
41245,41247,0.0611076,30.846,0.292116,1.49553e-11,51.3432, 
41247,41248,0.0189533,30.8117,0.148499,7.40212e-11,222.875, 
41248,41251,0.246843,30.846,1.18,1.49568e-11,12.7103, 
41251,41252,0.0801748,30,0.250649,-0.0455611,31.0548, 
41252,41253,0.0389929,30,0.357048,-0.0190554,92.5846, 
41253,41254,0.0598214,30.846,0.285968,1.49559e-11,52.4471, 
41254,41255,0.0601905,30.176,0.37196,-5.78958e-11,54.068, 
41255,41256,0.0472272,30.846,0.225763,1.49559e-11,66.4332, 
41256,41257,0.0669766,30,0.0923334,-0.460512,60.9, 
41257,41258,0.0348482,30.846,0.166587,1.49568e-11,90.0319, 
41258,41259,0.0208004,30.176,0.12854,-5.78976e-11,156.458, 
41259,41260,0.0115108,30.846,0.0550257,1.49566e-11,272.566, 
41260,41261,0.0122696,30.176,0.0758226,-5.78976e-11,265.239, 
41261,41262,0.0169972,30.846,0.0812528,1.4955e-11,184.586, 
41262,41263,0.00820605,30.8117,0.0642946,7.40217e-11,514.766, 
41263,41264,0.0265362,30,0.0829594,-0.0455611,93.827, 
41264,71959,0.550907,30.846,2.63353,1.49568e-11,5.69507, 
71959,71960,0.057873,30.176,0.357638,-5.78969e-11,56.2332, 
71960,71961,0.0619748,30,0.662639,-0.337067,90.8573, 
71961,71962,0.0304207,49.2242,0.0349832,7.93459e-11,113.714, 
71962,71963,0.011622,49.2553,0.0133608,8.83988e-11,297.385, 
71963,83890,0.0250184,49.2723,0.0287453,-1.13014e-11,138.324, 
83890,83891,0.0219757,30.176,0.135804,-5.78971e-11,148.09, 
83891,83892,0.0583943,30,0.080502,-0.460512,69.8506, 
83892,78597,0.0216478,30,0.0676769,-0.0455611,115.015, 
78597,17919,0.0723081,30.846,0.345659,1.49557e-11,43.3901, 
17919,78598,0.0392185,30,0.122608,-0.0455611,63.4856, 
78598,78599,0.0213418,30,0.228188,-0.337067,263.842, 
78599,78601,0.260234,30.846,1.24401,1.49566e-11,12.0563, 
